timestamp,source,scenario,lat,lon,alt,lat_std,lon_std,mean_cnr,min_cnr,max_cnr,std_cnr,cnr_trend,num_satellites,sat_mean,sat_min,sat_visibility,sat_drop_rate,pdop,hdop,vdop,gdop,dop_ratio,solution_status,baseline_sats,solution_age,fix_continuity,fix_transitions,position_variance,cnr_variance,elevation_violations,multipath,clock_bias,iono_delay,tropo_delay,cycle_slips,residual_mean,residual_std,label,label_name
2026-05-05 09:01:30+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,28.802409594186532,18.0,37.5,6.96959756862645,-0.9077422148224695,0.0,9.826086956521738,0.0,0.0,-1.2380952380952381,,,,,,0.0,0.0,0.0,0.6521739130434783,1.0,323.69555324761905,48.57529026860372,0.0,561.9244323797021,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:31+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,28.35230919442876,18.0,37.5,7.156179032666363,-0.9068372449856397,0.0,9.416666666666666,0.0,0.0,-1.1818181818181819,,,,,,0.0,0.0,0.0,0.625,1.0,323.69555324761905,51.21089834757368,0.0,570.8451312163761,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:32+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.93821682665161,18.0,37.5,7.299164483069388,-0.8977619554358687,0.0,9.04,0.0,0.0,-1.1304347826086956,,,,,,0.0,0.0,0.0,0.6,1.0,323.69555324761905,53.27780215090161,0.0,579.3060367024395,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:33+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.78674694870347,18.0,37.5,7.197376884148078,-0.8316705999314694,0.0,8.692307692307692,0.0,0.0,-1.0833333333333333,,,,,,0.0,0.0,0.0,0.5769230769230769,1.0,323.69555324761905,51.80223401246909,0.0,582.4639239799941,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:34+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.646497061714452,18.0,37.5,7.098947355316789,-0.7726165828650303,0.0,8.37037037037037,0.0,0.0,-1.04,,,,,,0.0,0.0,0.0,0.5555555555555556,1.0,323.69555324761905,50.39505355355924,0.0,585.4187467675255,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:35+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.51626502379608,18.0,37.5,7.003796154391614,-0.7196352890345169,0.0,8.071428571428571,0.0,0.0,-1.0,,,,,,0.0,0.0,0.0,0.5357142857142857,1.0,323.69555324761905,49.053160572270755,0.0,588.1894816896242,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:36+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.395014505734146,18.0,37.5,6.911824617590007,-0.6719218637434523,0.0,7.793103448275862,0.0,0.0,-0.9629629629629629,,,,,,0.0,0.0,0.0,0.5172413793103449,1.0,323.69555324761905,47.77331954432324,0.0,590.7928122831714,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:37+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,27.081847355543008,18.0,37.5,7.001786330238794,-0.6675101640633405,0.0,7.533333333333333,0.0,0.0,-0.9285714285714286,,,,,,0.0,0.0,0.0,0.5,1.0,323.69555324761905,49.02501181431884,0.0,597.6245804025003,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:38+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,26.788884537622266,18.0,37.5,7.0723670861197805,-0.6598616145425411,0.0,7.290322580645161,0.0,0.0,-0.896551724137931,,,,,,0.0,0.0,0.0,0.4838709677419355,1.0,323.69555324761905,50.018376200830396,0.0,604.1601933686741,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:39+00:00,scenario_a_r1,scenario_a,,,,7.109466666666667,13.783466666666667,26.51423189582157,18.0,37.5,7.1269739881415015,-0.6498110390024358,0.0,7.0625,0.0,0.0,-0.8666666666666667,,,,,,0.0,0.0,0.0,0.46875,1.0,323.69555324761905,50.79375822764558,0.0,610.4184999955266,0.0,0.0,1.7199999999999998,0.0,30.55773333333333,29.23948850067238,2,DEGRADED
2026-05-05 09:01:40+00:00,scenario_a_r1,scenario_a,,,,7.8945384615384615,15.219923076923077,25.579207118267426,18.0,37.5,6.865641664257411,-0.6300877602411619,0.0,6.032258064516129,0.0,0.0,-0.8,,,,,,0.0,0.0,0.0,0.41935483870967744,1.0,355.8718790128205,47.137035461987274,0.0,695.6272674274452,0.0,0.0,1.7199999999999998,0.0,34.165,29.861522298771042,2,DEGRADED
2026-05-05 09:01:41+00:00,scenario_a_r1,scenario_a,,,,8.386416666666667,16.116916666666665,24.95017486020291,18.0,36.6,6.634030176591622,-0.5990213976066013,0.0,5.451612903225806,0.0,0.0,-0.8,,,,,,0.0,0.0,0.0,0.3870967741935484,1.0,373.3820043484848,44.01035638392827,0.0,748.2552856654574,0.0,0.0,1.7199999999999998,0.0,36.53041666666667,29.890216689072314,2,DEGRADED
2026-05-05 09:01:42+00:00,scenario_a_r1,scenario_a,,,,8.96490909090909,17.16672727272727,24.401787763428718,18.0,36.6,6.481498264921304,-0.5762211640042989,0.0,4.870967741935484,0.0,0.0,-0.7333333333333333,,,,,,0.0,0.0,0.0,0.3548387096774194,1.0,391.7550283090909,42.00981975817787,0.0,802.7178830237581,0.0,0.0,1.7199999999999998,0.0,38.57718181818182,30.45438377251519,2,DEGRADED
2026-05-05 09:01:43+00:00,scenario_a_r1,scenario_a,,,,9.624600000000001,18.234500000000004,23.83797289666855,18.0,36.6,6.249502017005324,-0.5434805376951244,0.0,4.354838709677419,0.0,0.0,-0.7333333333333333,,,,,,0.0,0.0,0.0,0.3225806451612903,1.0,416.029322988889,39.056275460553614,0.0,872.6189193860329,0.0,0.0,1.7199999999999998,0.0,41.062599999999996,30.903418581840494,2,DEGRADED
2026-05-05 09:01:44+00:00,scenario_a_r1,scenario_a,,,,10.41688888888889,19.58877777777778,23.266125389337173,18.0,36.6,5.938756575723083,-0.5020856974372057,0.0,3.806451612903226,0.0,0.0,-0.7333333333333333,,,,,,0.0,0.0,0.0,0.2903225806451613,1.0,440.3378510555556,35.26882966569416,0.0,946.3067951515505,0.0,0.0,1.7199999999999998,0.0,43.85388888888889,31.412527538565104,2,DEGRADED
2026-05-05 09:01:45+00:00,scenario_a_r1,scenario_a,,,,11.424875,21.27425,22.859844720496895,18.0,36.6,5.597095129006202,-0.46996752775686024,0.0,3.2580645161290325,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.25806451612903225,1.0,463.5727743392858,31.32747388314495,0.0,1013.9455888858927,0.0,0.0,1.7199999999999998,,47.304125,31.705965610084444,2,DEGRADED
2026-05-05 09:01:46+00:00,scenario_a_r1,scenario_a,,,,12.71742857142857,23.445142857142855,22.239844720496894,18.0,35.21739130434783,5.043538572922895,-0.40656167308051155,0.0,2.7419354838709675,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.22580645161290322,1.0,481.25584509523816,25.43728133656111,0.0,1081.9676376870084,0.0,0.0,1.7199999999999998,0.0,51.71957142857143,31.47774988176645,2,DEGRADED
2026-05-05 09:01:47+00:00,scenario_a_r1,scenario_a,,,,14.446,26.360500000000002,21.665931677018634,18.0,34.95652173913044,4.482546607195895,-0.3444151887190057,0.0,2.193548387096774,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.1935483870967742,1.0,481.01397590000005,20.093224085683424,0.0,1110.0699085334477,0.0,0.0,1.7199999999999998,0.0,58.22666666666667,28.867685433139023,2,DEGRADED
2026-05-05 09:01:48+00:00,scenario_a_r1,scenario_a,,,,16.7942,30.0146,21.100714285714286,18.0,33.75,3.7859911623817415,-0.276407119021135,0.0,1.6451612903225807,0.0,0.0,-0.5666666666666667,,,,,,0.0,0.0,0.0,0.16129032258064516,1.0,459.7687945,14.33372908163265,0.0,1089.4626321045325,0.0,0.0,1.7199999999999998,0.0,63.5558,28.78683053411751,2,DEGRADED
2026-05-05 09:01:49+00:00,scenario_a_r1,scenario_a,,,,20.0955,35.2615,20.575714285714287,18.0,28.8,3.0075079520481154,-0.20917527411409564,0.0,1.2258064516129032,0.0,0.0,-0.5666666666666667,,,,,,0.0,0.0,0.0,0.12903225806451613,1.0,356.834784,9.04510408163265,0.0,867.1261153926265,0.0,0.0,1.7199999999999998,0.0,70.28825,28.332600708665396,2,DEGRADED
2026-05-05 09:01:50+00:00,scenario_a_r1,scenario_a,,,,23.894666666666666,42.711666666666666,20.215714285714284,18.0,24.0,2.623360129175356,-0.1690735738121726,0.0,0.7419354838709677,0.0,0.0,-0.3,,,,,,0.0,0.0,0.0,0.0967741935483871,1.0,115.6202716666667,6.882018367346941,0.0,285.9663280569101,0.0,0.0,1.7199999999999998,0.0,81.10966666666667,22.393884038579227,2,DEGRADED
2026-05-05 09:01:51+00:00,scenario_a_r1,scenario_a,,,,26.096,48.066,20.035714285714285,18.0,24.0,2.583655455010222,-0.16140791355474385,0.0,0.5161290322580645,0.0,0.0,-0.3,,,,,,0.0,0.0,0.0,0.06451612903225806,1.0,30.15202000000002,6.675275510204078,0.0,75.24568270944746,0.0,0.0,1.7199999999999998,0.0,86.8665,28.357103245924122,2,DEGRADED
2026-05-05 09:01:52+00:00,scenario_a_r1,scenario_a,,,,29.149,50.465,19.915714285714284,18.0,24.0,2.5918038002085555,-0.16375337676783785,0.0,0.22580645161290322,0.0,0.0,-0.23333333333333334,,,,,,0.0,0.0,0.0,0.03225806451612903,1.0,,6.71744693877551,0.0,,0.0,0.0,1.7199999999999998,0.0,106.918,0.0,2,DEGRADED
2026-05-05 09:01:53+00:00,scenario_a_r1,scenario_a,,,,,,19.83,18.0,24.0,2.61114917229943,-0.17159065628476122,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,6.8180999999999985,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.261114917229943,2,DEGRADED
2026-05-05 09:01:54+00:00,scenario_a_r1,scenario_a,,,,,,19.779999999999998,18.0,24.0,2.631273455952459,-0.18567296996662985,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,6.923599999999998,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.2631273455952459,2,DEGRADED
2026-05-05 09:01:55+00:00,scenario_a_r1,scenario_a,,,,,,19.7,18.0,24.0,2.6476404589747453,-0.19288097886540595,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,7.01,0.0,,0.0,0.0,1.7199999999999998,0.0,,0.26476404589747454,2,DEGRADED
2026-05-05 09:07:24.100000+00:00,scenario_a_r2,scenario_a,30.36007019,119.97091190166667,-0.7005,1.7839999999999998,3.4025,38.0,38.0,38.0,0.0,0.0,18.0,18.5,18.0,0.36,-1.0,2.0,1.4,1.4,2.0615528128088303,1.0,0.8,18.0,0.0,1.0,0.0,0.0005464999999999973,0.0,0.0,0.0007190789473684175,0.0,0.0,2.3,0.0,13.028,1.1101576464628797,0,CLEAN
2026-05-05 09:07:25+00:00,scenario_a_r2,scenario_a,30.36006274,119.97091381,-1.4124,1.7843333333333333,3.828,38.0,38.0,38.0,0.0,2.8058799142380512e-15,19.0,18.666666666666668,18.0,0.38,-1.0,2.0,1.4,1.4,2.0615528128088303,1.0,0.8,19.0,0.0,1.0,0.0,0.5434243333333335,0.0,0.0,0.7150320175438599,0.0,0.0,2.3,5.0,12.857,0.8390160904297368,0,CLEAN
2026-05-05 09:07:26+00:00,scenario_a_r2,scenario_a,30.36005653,119.97091541,-2.1629,1.809,3.75375,38.175,38.0,38.7,0.30310889132455476,0.2100000000000017,19.0,18.75,18.0,0.38,-0.5,1.7,1.2,1.2,1.772004514666935,1.0,0.8,19.0,0.0,1.0,0.0,0.38676891666666674,0.09187500000000075,0.0,0.5065735647238595,0.0,0.0,2.3,1.0,12.498,0.9923823187999007,0,CLEAN
2026-05-05 09:07:27+00:00,scenario_a_r2,scenario_a,30.36004967,119.970922775,-3.1674,1.845,3.7207999999999997,37.98,37.2,38.7,0.47497368348151664,-0.09000000000000231,18.0,18.6,18.0,0.36,-0.6666666666666666,2.0,1.4,1.4,2.0615528128088303,1.0,0.8,18.0,0.0,1.0,0.0,0.3019852000000001,0.22559999999999994,0.0,0.397558188520274,0.0,0.0,2.3,3.0,11.365599999999999,2.6739980927442715,0,CLEAN
2026-05-05 09:07:28+00:00,scenario_a_r2,scenario_a,30.360039306666668,119.97093164,-4.5422,1.8531666666666666,3.8008333333333333,37.8,36.9,38.7,0.5916079783099621,-0.20571428571428432,19.0,18.666666666666668,18.0,0.38,-0.5,1.7,1.2,1.2,1.772004514666935,1.0,0.8,19.0,0.0,1.0,0.0,0.2804203333333333,0.35000000000000064,0.0,0.37092636684303354,0.0,0.0,2.3,0.0,11.085666666666667,2.488049168860348,0,CLEAN
2026-05-05 09:07:29+00:00,scenario_a_r2,scenario_a,30.360029496666666,119.97093853666667,-5.7677,1.9638571428571427,4.090571428571429,37.85864661654135,36.9,38.7,0.5662477847996332,-0.08458646616541406,18.0,18.571428571428573,18.0,0.36,-0.6,2.3,1.5,1.8,2.3537204591879637,0.8333333333333333,0.8,18.0,0.0,1.0,0.0,0.9070874285714285,0.3206365537904917,0.0,1.1979924134095965,0.0,0.0,2.3,1.0,10.79142857142857,2.4009768051873426,0,CLEAN
2026-05-05 09:07:30+00:00,scenario_a_r2,scenario_a,30.360021606666667,119.97094826666667,-7.0747,2.0375,4.202249999999999,37.70131578947368,36.6,38.7,0.6736675059606614,-0.16127819548872283,16.0,18.25,16.0,0.32,-0.8333333333333334,3.3,1.9,2.7,3.337663853655727,0.7037037037037036,0.8,16.0,0.0,1.0,0.0,0.9206664999999998,0.45382790858725774,0.0,1.2210004886050325,0.0,0.0,2.3,1.0,10.550125000000001,2.3252917750866695,0,CLEAN
2026-05-05 09:07:31+00:00,scenario_a_r2,scenario_a,30.360015291666667,119.97095121666666,-7.3333,2.1643333333333334,4.612222222222222,37.253021442495125,33.666666666666664,38.7,1.4181484963410385,-0.3818713450292374,15.0,17.88888888888889,15.0,0.3,-0.8571428571428571,2.8,1.8,2.1,2.8442925306655784,0.8571428571428571,0.8,15.0,0.0,1.0,0.0,2.463058444444444,2.011145157674348,0.0,3.3058505714046507,0.0,0.0,2.3,1.0,10.382666666666669,2.232373120694657,0,CLEAN
2026-05-05 09:07:32+00:00,scenario_a_r2,scenario_a,30.36001125,119.97095596,-7.6202,2.4499,4.867,36.9134335839599,33.666666666666664,38.7,1.6875751434788873,-0.4629543555859349,13.0,17.4,13.0,0.26,-1.0,2.9,1.9,2.2,2.9427877939124323,0.8636363636363635,0.8,13.0,0.0,1.0,0.0,3.653985655555555,2.8479098648877867,0.0,4.949398228214853,0.0,0.0,2.3,1.0,10.166300000000001,2.2131231350991545,0,CLEAN
2026-05-05 09:07:33+00:00,scenario_a_r2,scenario_a,30.360009028333334,119.97096064,-7.7477,5.342545454545455,7.447272727272727,36.08659251434371,27.818181818181817,38.7,3.0701254880086335,-0.7606363014975435,11.0,16.818181818181817,11.0,0.22,-1.1111111111111112,3.7,2.7,2.6,3.733630940518894,1.0384615384615385,0.8,11.0,0.0,1.0,0.0,168.5658428909091,9.42567051212025,0.0,233.55743940621093,0.0,0.0,2.3,0.0,10.651181818181819,2.6446808434358133,1,WARNING
2026-05-05 09:07:34+00:00,scenario_a_r2,scenario_a,30.360002421666668,119.97096879833333,-8.2549,8.746333333333334,10.365333333333334,35.2460431381484,26.0,38.7,4.051166962924278,-0.9730507132421014,9.0,16.166666666666668,9.0,0.18,-1.2,4.0,2.9,2.8,4.031128874149275,1.0357142857142858,0.8,9.0,0.0,1.0,0.0,394.4518708484849,16.411953761489123,0.0,559.5690121901252,0.0,0.0,2.3,0.0,11.92075,5.069529404822862,1,WARNING
2026-05-05 09:07:35+00:00,scenario_a_r2,scenario_a,30.359994271666668,119.970971875,-8.5784,10.835384615384616,15.351692307692307,34.380962896752365,24.0,38.7,4.912215555987124,-1.135288521002807,8.0,15.538461538461538,8.0,0.16,-1.1818181818181819,5.1,4.0,3.2,5.139689314540325,1.25,0.8,8.0,0.0,1.0,0.0,741.5437256538462,24.129861668481887,0.0,1078.4219858541144,0.0,0.0,2.3,0.0,11.927076923076925,4.853758482893067,1,WARNING
2026-05-05 09:07:36+00:00,scenario_a_r2,scenario_a,30.359985411666667,119.97095899166666,-8.3251,19.532928571428574,24.421714285714284,33.44898935650815,21.333333333333332,38.7,5.804978118566218,-1.2810202328999343,7.0,14.928571428571429,7.0,0.14,-1.1666666666666667,6.8,5.1,4.5,6.869037302955032,1.1333333333333333,0.8,7.0,0.0,1.0,0.0,2895.2778742912087,33.697770957032596,0.0,4327.900379040714,0.0,0.0,2.3,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:37+00:00,scenario_a_r2,scenario_a,30.35997846,119.97096262833334,-8.9402,26.59,33.0802,32.65905673274094,21.333333333333332,38.7,6.339334554550256,-1.3370536731438971,5.0,14.266666666666667,5.0,0.1,-1.2307692307692308,7.3,5.5,4.8,7.444568489845466,1.1458333333333335,0.8,5.0,0.0,1.0,0.0,4560.046792028572,40.187162594514895,0.0,6981.2897986381395,0.0,0.0,2.3,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:38+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,31.992865686944633,21.333333333333332,38.7,6.6582747446200665,-1.3362292763995547,0.0,13.375,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,0.9375,1.0,4560.046792028572,44.33262257484541,0.0,7126.661982470354,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:39+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,31.52269711712436,21.333333333333332,38.7,6.727685857088066,-1.2702472536063856,0.0,12.588235294117647,0.0,0.0,-1.4,,,,,,0.0,0.0,0.0,0.8823529411764706,1.0,4560.046792028572,45.26175699166279,0.0,7232.957851108775,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:40+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,30.882547277284118,20.0,38.7,7.050792567731496,-1.2718344787759797,0.0,11.88888888888889,0.0,0.0,-1.3125,,,,,,0.0,0.0,0.0,0.8333333333333334,1.0,4560.046792028572,49.7136758331777,0.0,7382.886442438554,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:41+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,30.204518473216535,18.0,38.7,7.4412486615766085,-1.28446794817986,0.0,11.263157894736842,0.0,0.0,-1.2352941176470589,,,,,,0.0,0.0,0.0,0.7894736842105263,1.0,4560.046792028572,55.372181643415665,0.0,7548.6169330461835,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:42+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,29.594292549555707,18.0,38.7,7.7251997023696015,-1.2753227909144025,0.0,10.7,0.0,0.0,-1.1666666666666667,,,,,,0.0,0.0,0.0,0.75,1.0,4560.046792028572,59.67871044149138,0.0,7704.26727449687,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:43+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,29.042183380529245,18.0,38.7,7.933054757002276,-1.2519903655241997,0.0,10.19047619047619,0.0,0.0,-1.105263157894737,,,,,,0.0,0.0,0.0,0.7142857142857143,1.0,4560.046792028572,62.93335777759644,0.0,7850.729974878136,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:44+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.54026595414155,18.0,38.7,8.084744508457398,-1.219622255165659,0.0,9.727272727272727,0.0,0.0,-1.05,,,,,,0.0,0.0,0.0,0.6818181818181818,1.0,4560.046792028572,65.36309376703205,0.0,7988.7951979067875,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:45+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.54026595414155,18.0,38.7,8.084744508457398,-1.219622255165659,0.0,9.304347826086957,0.0,0.0,-1.0,,,,,,0.0,0.0,0.0,0.6521739130434783,1.0,4560.046792028572,65.36309376703205,0.0,7988.7951979067875,0.0,0.0,1.7199999999999998,,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:46+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.60373265178757,18.0,38.7,7.912637777796303,-1.0513027988584478,0.0,8.916666666666666,0.0,0.0,-0.9545454545454546,,,,,,0.0,0.0,0.0,0.625,1.0,4560.046792028572,62.609836602609214,0.0,7971.069453663759,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:47+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.66191045796309,18.0,38.7,7.75106060644967,-0.91118378951331,0.0,8.56,0.0,0.0,-0.9130434782608695,,,,,,0.0,0.0,0.0,0.6,1.0,4560.046792028572,60.07894052485592,0.0,7954.889815730448,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:48+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.715434039644563,18.0,38.7,7.598982660525421,-0.793695602642971,0.0,8.23076923076923,0.0,0.0,-0.875,,,,,,0.0,0.0,0.0,0.5769230769230769,1.0,4560.046792028572,57.74453747496601,0.0,7940.062451664435,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:49+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.76484042273516,18.0,38.7,7.455509271215565,-0.694528006106954,0.0,7.925925925925926,0.0,0.0,-0.84,,,,,,0.0,0.0,0.0,0.5555555555555556,1.0,4560.046792028572,55.584618493181246,0.0,7926.424629883226,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:50+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.81058707374497,18.0,38.7,7.319859327705939,-0.6103114373791064,0.0,7.642857142857143,0.0,0.0,-0.8076923076923077,,,,,,0.0,0.0,0.0,0.5357142857142857,1.0,4560.046792028572,53.58034057740364,0.0,7913.838722474582,0.0,0.0,1.7199999999999998,0.0,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:51+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.81058707374497,18.0,38.7,7.319859327705939,-0.6103114373791064,0.0,7.379310344827586,0.0,0.0,-0.7777777777777778,,,,,,0.0,0.0,0.0,0.5172413793103449,1.0,4560.046792028572,53.58034057740364,0.0,7913.838722474582,0.0,0.0,1.7199999999999998,,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:52+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.81058707374497,18.0,38.7,7.319859327705939,-0.6103114373791064,0.0,7.133333333333334,0.0,0.0,-0.75,,,,,,0.0,0.0,0.0,0.5,1.0,4560.046792028572,53.58034057740364,0.0,7913.838722474582,0.0,0.0,1.7199999999999998,,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:53+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.81058707374497,18.0,38.7,7.319859327705939,-0.6103114373791064,0.0,6.903225806451613,0.0,0.0,-0.7241379310344828,,,,,,0.0,0.0,0.0,0.4838709677419355,1.0,4560.046792028572,53.58034057740364,0.0,7913.838722474582,0.0,0.0,1.7199999999999998,,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:54+00:00,scenario_a_r2,scenario_a,,,,26.589999999999996,33.080200000000005,28.81058707374497,18.0,38.7,7.319859327705939,-0.6103114373791064,0.0,6.6875,0.0,0.0,-0.7,,,,,,0.0,0.0,0.0,0.46875,1.0,4560.046792028572,53.58034057740364,0.0,7913.838722474582,0.0,0.0,1.7199999999999998,,11.927076923076925,4.853758482893067,2,DEGRADED
2026-05-05 09:07:55+00:00,scenario_a_r2,scenario_a,,,,30.406307692307696,37.646,28.075434039644566,18.0,38.7,7.111307407622811,-0.578135373398531,0.0,5.709677419354839,0.0,0.0,-0.6666666666666666,,,,,,0.0,0.0,0.0,0.41935483870967744,1.0,5032.342331064103,50.57069304571107,0.0,8962.180823203067,0.0,0.0,1.7199999999999998,,11.72690909090909,5.278355851106393,2,DEGRADED
2026-05-05 09:07:56+00:00,scenario_a_r2,scenario_a,,,,32.79141666666667,40.39325,27.66191045796309,18.0,38.7,6.95720931414185,-0.5456686181857814,0.0,5.096774193548387,0.0,0.0,-0.6666666666666666,,,,,,0.0,0.0,0.0,0.3870967741935484,1.0,5302.115645560607,48.402761440782115,0.0,9583.784268295678,0.0,0.0,1.7199999999999998,,11.6481,5.557049665864872,2,DEGRADED
2026-05-05 09:07:57+00:00,scenario_a_r2,scenario_a,,,,35.60127272727272,43.74436363636364,27.18199352135279,18.0,38.21052631578947,6.706678980271966,-0.48919153795375947,0.0,4.483870967741935,0.0,0.0,-0.6333333333333333,,,,,,0.0,0.0,0.0,0.3548387096774194,1.0,5579.873861472727,44.979542944421816,0.0,10263.91581082797,0.0,0.0,1.7199999999999998,,11.673333333333332,5.893533575029499,2,DEGRADED
2026-05-05 09:07:58+00:00,scenario_a_r2,scenario_a,,,,38.962500000000006,47.7599,26.726629590505187,18.0,38.21052631578947,6.500374797257709,-0.42897206313355357,0.0,3.903225806451613,0.0,0.0,-0.6333333333333333,,,,,,0.0,0.0,0.0,0.3225806451612903,1.0,5864.697410822222,42.2548725048232,0.0,10971.636717159607,0.0,0.0,1.7199999999999998,,12.277999999999999,5.994582506611401,2,DEGRADED
2026-05-05 09:07:59+00:00,scenario_a_r2,scenario_a,,,,43.08122222222222,52.59977777777778,26.24218338052924,18.0,38.21052631578947,6.253308757997315,-0.34798400961080334,0.0,3.2903225806451615,0.0,0.0,-0.6,,,,,,0.0,0.0,0.0,0.2903225806451613,1.0,6143.416328638888,39.10387042284592,0.0,11705.230924491372,0.0,0.0,1.7199999999999998,,12.648285714285715,6.375302495157535,2,DEGRADED
2026-05-05 09:08:00+00:00,scenario_a_r2,scenario_a,,,,48.137875,58.446124999999995,25.643766233766236,18.0,36.6,5.791277858266566,-0.21395501741366452,0.0,2.7096774193548385,0.0,0.0,-0.5333333333333333,,,,,,0.0,0.0,0.0,0.25806451612903225,1.0,6406.480811678572,33.538899231648585,0.0,12491.302473430924,0.0,0.0,1.7199999999999998,,13.252,6.761051870826018,2,DEGRADED
